id-EP3402968B1    abstract-
id-DE102016218462B4    abstract-Anordnung (1), mit einem System (3) zur Durchführung eines thermodynamischen Kreisprozesses an einem Arbeitsmedium, und mit einer Brennkraftmaschine (5), wobei die Brennkraftmaschine (5) mit dem System (3) thermisch wirkverbunden ist, sodass Abwärme der Brennkraftmaschine (5) in dem System (3) für den thermodynamischen Kreisprozess nutzbar ist, und wobei das System (3) mit der Brennkraftmaschine (5) mechanisch derart wirkverbunden ist, dass mechanische Arbeit durch das System (3) an der Brennkraftmaschine (5) verrichtet werden kann, gekennzeichnet durch eine Druckmedienquelle (19), die mit einer Expansionseinrichtung (13) des Systems (3) in einem ersten Betriebszustand strömungstechnisch derart verbindbar ist, dass die Expansionseinrichtung (13) aus der Druckmedienquelle (19) mit einem von dem Arbeitsmedium verschiedenen Druckmedium beaufschlagbar ist, sodass die Expansionseinrichtung (13) in dem ersten Betriebszustand durch das Druckmedium angetrieben wird.
id-CN106382168B    abstract-本发明公开了公共汽车尾气回收净化取暖方法，步骤为：尾气收集器收集公共汽车排气管排出的尾气；尾气收集器收集的尾气进入尾气检测器中进行检测，若尾气检测结果满足设定的排气标准，使尾气经第一单向阀直接输送至风机；若尾气检测结果不满足设定的排气标准，使尾气经过尾气净化器后再输送至风机；温度控制器接收房间内安装的温度传感器输出的温度信号，当候车房间内温度低于温度控制器的预设温度时，风机向出风管道设置在候车房间内的出风口提供清洁的暖风、供给候车房间，当房间内温度高于温度控制器的预设温度后，经过风机的清洁气体直接通过排风管道设置在候车房间外的排风口排出候车房间。采用本装置利用了尾气的热量达到节能减排目的。
id-DE102016218936B4    abstract-Verfahren zum Betreiben eines Systems zur Durchführung eines thermodynamischen Kreisprozesses, wobei das System (1) angefahren wird mit folgenden Schritten in der angegebenen zeitlichen Reihenfolge:- Fördern eines Arbeitsmediums entlang eines Arbeitsmedienkreislauf (7) unter Umgehung einer Expansionseinrichtung (13);- Aufheizen des Arbeitsmediums in einem Verdampfer (11) des Arbeitsmedienkreislaufs (7);- Öffnen einer ersten Fluidverbindung (26) zwischen einer Abtrenneinrichtung (25) zum Abtrennen von flüssigem Schmiermittel von dampfförmigem Arbeitsmedium und einem Sammelbehälter (27) für flüssiges Schmiermittel, wenn ein Druck und/oder eine Temperatur in dem Arbeitsmedienkreislauf (7) stromabwärts des Verdampfers (11) in einem ersten vorbestimmten Bereich liegt/liegen;- Reinigen des Schmiermittels durch Spülen des Sammelbehälters (27) in den Arbeitsmedienkreislauf (7) über eine zweite Fluidverbindung (29) zwischen dem Sammelbehälter (27) und dem Arbeitsmedienkreislauf (7);- Sperren der zweiten Fluidverbindung (29), wenna) der Sammelbehälter (27) vollständig entleert ist, und/oderb) der Druck und/oder die Temperatur in dem Arbeitsmedienkreislauf (7) stromabwärts des Verdampfers (11) in einem zweiten vorbestimmten Bereich liegt/liegen;- Schmieren der Expansionseinrichtung (13) aus dem Sammelbehälter (27);- Beenden des Umgehens der Expansionseinrichtung (13) und Beaufschlagen der Expansionseinrichtung (13) mit Arbeitsmedium, und- Hochfahren der Expansionseinrichtung (13) auf eine vorbestimmte Solldrehzahl.
id-DE102016011261A1    abstract-Die Erfindung betrifft eine Vorrichtung (1) zum Betrieb eines Abwärmenutzungssystems (2), umfassend einen ein Arbeitsmedium (AM) führenden Abwärmenutzungskreislauf (3) zur Durchführung eines thermodynamischen Kreisprozesses. Erfindungsgemäß ist eine mit dem Abwärmenutzungskreislauf (3) gekoppelte Vakuumpumpe (4) zur Absaugung von Luft aus dem Abwärmenutzungskreislauf (3) vorgesehen. Die Erfindung betrifft weiterhin ein Verfahren zum Betrieb eines Abwärmenutzungssystems (2).
id-US10927712B2    abstract-The invention relates to a waste heat recovery system ( 3 ) for an internal combustion engine ( 1 ), having a working fluid circuit ( 19 ) with a condenser ( 31 ) that is also connected to a working fluid cooling circuit ( 34 ), and wherein the working fluid cooling circuit ( 34 ) has a cooler ( 35 ). The invention provides a waste heat recovery system ( 3 ) having a working fluid cooling circuit ( 34 ) which is improved in comparison to one design of a working fluid cooling circuit ( 34 ). This is achieved by the working fluid cooling circuit ( 34 ) having a cooler bypass ( 46 ). This configuration makes it generally possible for part of the coolant volume flow to be routed past the cooler ( 35 ). This is advantageous in particular at low temperatures since otherwise very low pressures arise in the working fluid cooling circuit ( 34 ).
id-DE102016218935A1    abstract-Die Erfindung betrifft ein Verfahren zum Betreiben eines Systems (1) zur Durchführung eines thermodynamischen Kreisprozesses, wobei stromaufwärts einer Expansionseinrichtung (13) in einem Arbeitsmedienkreislauf (7) des Systems (1) flüssiges Schmiermittel in einer Abtrenneinrichtung (25) von dampfförmigem Arbeitsmedium abgetrennt wird, wobei das abgetrennte Schmiermittel in einem Sammelbehälter (27) gesammelt wird, und wobei zum Reinigen des Schmiermittels von Arbeitsmedium Schmiermittel aus dem Sammelbehälter (27) unabhängig von einem Füllstand des Sammelbehälters (27) in den Arbeitsmedienkreislauf (7) geleitet wird.
id-DE102016217256A1    abstract-Abwärmerückgewinnungssystem (100) mit einem ein Arbeitsmedium führenden Kreislauf (100a). Der Kreislauf (100a) umfasst in Flussrichtung des Arbeitsmediums eine Speisefluidpumpe (102), einen Verdampfer (103), eine Expansionsmaschine (104) und einen Kondensator (105). In dem Kreislauf (100a) ist weiterhin ein Ausgleichsbehälter (90) zur Volumenkompensation des Arbeitsmediums angeordnet. In dem Ausgleichsbehälter (90) ist ein Fluidraum (4) zur Aufnahme des Arbeitsmediums ausgebildet. Der Fluidraum (4) ist durch einen Faltenbalg (3) begrenzt. Durch den Grad der Faltung des Faltenbalgs (3) ist das Volumen des Fluidraums (4) veränderbar.
id-DE102016011614A1    abstract-Abgasbetriebene Lichtmaschine, wobei die bisher ungenutzt Energie des Abgasstromes wird zur Erzeugung von Strom genutzt der kontinuierlich den Batterien zugeführt wird, zur Nutzung für E-Betrieb, dies um Besonderes bei Hybrid-Betrieb. Der Leistungsgrad liegt deutlich über der bisherigen Technik, der sporadisch erzielbaren Stromerzeugung bei Schubbetrieb.
id-US10094246B2    abstract-Methods and systems are provided for heating an engine and generating energy from a common waste heat recovery system. In one example, a method comprises, responsive to a first condition, expanding a working fluid of a waste heat recovery system via an expander to generate electricity, and responsive to a second condition, compressing the working fluid of the waste heat recovery system via the expander to transfer heat to an engine.
id-US11125139B2    abstract-An engine cooling system comprises an engine cooling circuit, comprising a first pump structured to circulate engine coolant fluid therethrough. A remote coolant radiator positioned along the engine cooling circuit downstream of the engine and outside of a vehicle cooling package area is structured to transfer heat from the engine coolant fluid to air. A coolant heat exchanger is positioned along the engine cooling circuit in parallel to the remote coolant radiator. A waste heat recovery system comprises a working fluid circuit comprising a second pump. The coolant heat exchanger is positioned along the working fluid circuit and is structured to transfer heat from the engine coolant fluid to the working fluid. An expander is structured to convert energy from the heat transferred to the working fluid from the engine cooling fluid to mechanical energy. A condenser positioned downstream of the expander is structured to cool the working fluid.
id-WO2018077963A1    abstract-Die Erfindung betrifft ein System mit einem eine primäre Wärmekraftmaschine (7) umfassenden primären Stromerzeugungsaggregat (10) und mit einem sekundären Stromerzeugungsaggregat (9), insbesondere einer elektrischen Turbo-Compound-Anlage, zur Nachverstromung von Abgaswärme des primären Stromerzeugungsaggregats (10), wobei das sekundäre Stromerzeugungsaggregat (9) eine in einem Abgasstrom (25) der primären Wärmekraftmaschine (7) angeordnete Abgasturbine (26) umfasst und die Abgasturbine (26) einen elektrischen sekundären Generator (24) antreibt. Um eine Verbesserung des Wirkungsgrades, insbesondere eine Reduzierung des Brennstoffverbrauchs zu erreichen, wird vorgeschlagen, dass in dem Abgasstrom hinter der Abgasturbine (26) ein Abgaskühler (29) gefolgt von einem Verdichter (30) angeordnet sind, der Verdichter (30) von einem Elektromotor (21) angetrieben ist und die Drehzahlen für Verdichter (30) und Abgasturbine (26) von einem Prozessregelsystem (33) gesteuert sind. Auch betrifft die Erfindung ein Fahrzeug hiermit.
id-CN107939546A    abstract-本发明涉及在发动机停机后使冷却剂流过排气热回收系统的方法。提供了用于调整通过冷却剂系统的冷却剂的流的方法和系统，所述冷却剂系统包括后车桥热交换器。在一个示例中，方法包括在发动机不运转时使冷却剂流过冷却剂系统。在另一个示例中，方法包括在发动机不运转时，当后车桥油温度超过阈值温度时，增加到后车桥热交换器的冷却剂的流。
id-KR101818525B1    abstract-본 발명은 선박의 엔진에서 배출되는 배기가스로부터 폐열을 회수하는 선박의 배기가스 회수 시스템 및 방법에 관한 것으로, 선박의 배기가스 배출 규제를 만족시키면서도 배기가스로부터 효율적으로 폐열을 회수하는 것을 목적으로 한다.   본 발명에 따른 선박의 배기가스 회수 시스템은, 선박의 엔진에서 배출되는 배기가스를 이용하여 상기 엔진으로 연소공기를 공급하는 제1 과급기(Turbo Charger); 및 상기 제1 과급기를 통과한 배기가스를 이용하여 스팀(Steam)을 생산하는 EGE(Exhaust Gas Economizer);를 포함하고, 상기 엔진에서 배출되는 배기가스를 냉각 및 정제하여 상기 엔진의 연소공기로 공급하는 EGR(Exhaust Gas Recirculation) 유닛; 및 상기 EGR 유닛 전단에 마련되며 EGR 유닛으로 공급되는 배기가스를 1차 냉각시키는 열교환기;를 더 포함하여, 상기 열교환기에서 열 교환하는 매체는, 상기 EGR 유닛으로 공급될 배기가스; 및 상기 EGE로 공급되는 스팀 생성용 물(Water);인 것을 특징으로 한다.
id-US10344626B2    abstract-Disclosed herein is a hybrid power generation system. The hybrid power generation system may enhance efficiency of production of electricity and heating heat by integrating power generation using supercritical carbon dioxide (CO 2 ) and cogeneration.
id-DE102016221255A1    abstract-Die Erfindung betrifft einen Abwärmenutzungskreislauf (50), in welcher ein Arbeitsmedium (6) zirkuliert. Der Abwärmenutzungskreislauf (50) umfasst eine Fördereinrichtung (52), einen oder mehrere Verdampfer (53), eine Expansionsmaschine (54), einen Kondensator (55), sowie stromab des Kondensators (55) angeordneten und als Ausgleichsbehältnis wirkenden Behältnis (1). Weiterhin umfasst der Abwärmenutzungskreislauf (50) ein stromab des Behältnisses (1) angeordneten und mit dem Behältnis (1) zusammenwirkenden Wärmeübertrager (51).
id-KR20180041914A    abstract-본 발명의 일 실시예에 따른 보일러 시스템은, 선박에 마련되는 기관의 배기를 이용하여 스팀을 생성하는 배열회수부; 상기 배열회수부에서 발생하는 스팀을 이용하여 전기를 생성하는 복수 개의 스팀터빈; 및 어느 하나의 상기 스팀터빈에서 배출되는 스팀을 상기 배열회수부에서 배출되는 상기 기관의 배기로로 가열하여 다른 상기 스팀터빈으로 전달하는 히터(Reheater)를 포함하는 것을 특징으로 한다.
id-CN106523194A    abstract-本发明公开了一种发动机系统，通过在发动机的近距离空间范围内设置换热管路，一方面可以通过发动机散发的热量为流经所述换热管路的燃料进行加热，另一方面在发动机的热量被流经所述换热管路的燃料吸收后可以为发动机进行有效降温。因此可以避免在使用LNG方式存储燃料的交通工具的发动机中设置散热片，并且还能避免持续采用电加热而造成交通工具的功耗极高的问题。具有提高发动机系统的空间布局合理性和有效节省LNG等交通工具的能耗的技术效果。
id-CN106593797A    abstract-车用余热回收的热力循环系统，工质泵（7）的进口端与膨胀机（13）的出口端串联连接，工质泵（7）的出口端则与换热器（8）高温侧进口端串联，换热器（8）高温侧的出口端与热交换器（5）低温侧的进口端串联，热交换器（5）低温侧的出口端与润滑油热交换器（6）低温侧的进口端串联连接，润滑油热交换器（6）低温侧的出口端与尾气换热器（1）低温侧的进口端串联，尾气换热器（1）低温侧的出口端与膨胀机的进口串联，润滑油热交换器（6）高温侧与润滑油循环泵（4）串联，尾气换热器（1）的高温侧接入发动机（2）尾气；热交换器（5）的高温侧与泵（3）串联，泵（3）与板式太阳能集热器（19）串联。
id-US20180106177A1    abstract-An actuator includes a slider intended to actuate a gate, movable between first and second positions, and an urging member to apply an urging force to drive the slider towards a first position when a temperature of the urging member is greater than a predetermined value. The actuator includes an elastic member that applies on the slider a return force towards a second position. The return force is less than the urging force. The urging member is a helical member with shape memory, and is ductile when its temperature is less than the predetermined value, and is formed towards a predefined helical shape when its temperature is greater than the predetermined value.
id-KR20180038740A    abstract-본 발명에 따른 발전시설 일체형 선박은, 선체에 액화가스탱크가 수용되고, 데크 상부에 발전시설이 설치된 선박에 있어서, 상기 발전시설은, 상기 액화가스를 기화시키는 기화장치, 액화가스탱크에 수용된 액화가스를 상기 기화장치에 전달하는 화물창기계실, 상기 화물창기계실의 후방에 구비되는 제1발전모듈, 상기 화물창기계실의 전방에 구비되는 제2발전모듈 및 상기 화물창기계실의 측부에 설치되는 송전설비를 포함한다.
id-US20180094546A1    abstract-This application provides a fast frequency response system for use with combined cycle power plants. Example systems may include a buffer vessel configured to store steam, a heat recovery steam generator configured to output a high pressure steam flow and a hot reheat steam flow, and a steam turbine configured to receive the high pressure steam flow and/or a reheat pressure steam flow. The buffer vessel may be configured to receive a portion of the high pressure steam flow and discharge steam.
id-FR3057298A1    abstract-L'invention concerne un ensemble de motorisation comprenant : -un moteur (1) à combustion interne équipé d'un circuit de refroidissement destiné recevoir un liquide de refroidissement, ce circuit de refroidissement comprenant une partie interne au dit moteur (1) entre une entrée (E2) moteur et une sortie (S2) moteur, et une canalisation (7) de retour direct de liquide de refroidissement vers l'entrée (E2) moteur, - une boucle de Rankine utilisant un fluide de travail et comprenant un échangeur (11) entre le fluide de travail et le liquide de refroidissement du circuit de refroidissement utilisant ce circuit de refroidissement comme source chaude, caractérisé en ce que le circuit de refroidissement comprend une boucle de liquide de refroidissement vers échangeur (11) dit chaud reliée fluidiquement à : - une sortie (S62) de la canalisation (7), située au plus près de la sortie (S2) moteur, - une entrée (E72) dans la canalisation (7).
id-JP6685880B2    abstract-
id-FR3057305A1    abstract-L'invention concerne un ensemble de motorisation comprenant : - un moteur (1) à combustion interne équipé d'un circuit de refroidissement destiné recevoir un liquide de refroidissement, - une boucle (10) de Rankine utilisant un fluide de travail et comprenant des moyens d'échange thermique (11, 11') entre le fluide de travail et le liquide de refroidissement du circuit de refroidissement utilisant ce circuit de refroidissement comme source chaude, et des moyens de détente (12, 12') aptes à transformer de l'énergie provenant de la détente du fluide de travail en énergie mécanique, caractérisé en ce que les moyens de détente (12, 12') et les moyens d'échange thermique (11, 11') sont reliés fluidiquement de sorte que le cycle thermodynamique d'au moins une partie du fluide de travail de la boucle (10) de Rankine comprend une étape d'évaporation suivi d'une première surchauffe, suivi d'une première détente, suivi d'une seconde surchauffe, suivi d'une seconde détente.
id-FR3057299A1    abstract-L'invention concerne un ensemble de motorisation comprenant : - un moteur (1) à combustion interne équipé d'un circuit de refroidissement destiné recevoir un liquide de refroidissement, une partie (2) de ce circuit de refroidissement étant interne au dit moteur (1), - une boucle de Rankine utilisant un fluide de travail et comprenant un échangeur (11) dit chaud entre le fluide de travail et le liquide de refroidissement du circuit de refroidissement comme source chaude, caractérisé en ce qu'il comprend de plus : - des moyens de refroidissement de gaz d'échappement recirculés du moteur comportant une entrée (E5) de liquide de refroidissement reliée à la sortie du circuit interne (2) et une sortie de liquide de refroidissement (S5) reliée à l'entrée (E11) de liquide de refroidissement de l'échangeur (11) chaud.
id-CN107956596A    abstract-发动机尾气热能驱动的蒸馏装置,其制取蒸馏水的热能是通过与发动机排气相接的热量回收器获得,然后利用热源提供的热量对本装置所要蒸馏的水溶液进行加热,水溶液被加热沸腾后,分离成水蒸汽和浓溶液,然后再对水蒸气进行冷却贮存,实现制取蒸馏水的效果。本装置回收废热,节省能量、结构简洁,应用面广,生产成本低,极具推广应用意义。
id-DE102016012705A1    abstract-Die Erfindung betrifft eine Abwärmenutzungsvorrichtung (1) mit einem Abwärmenutzungskreislauf (2), wobei der Abwärmenutzungskreislauf (2)eine Fördereinheit (2.1) zur Förderung eines flüssigen Arbeitsmediums (AM),zumindest einen Verdampfer (2.2) zur Verdampfung des Arbeitsmediums (AM) mittels Abwärme einer Abwärmequelle,zumindest eine Expansionsmaschine (2.3) zur Expansion des verdampften Arbeitsmediums (AM),einen Kondensator (2.4) zum Kondensieren des expandierten Arbeitsmediums (AM) undzumindest einen mit dem Abwärmenutzungskreislauf (2) strömungstechnisch gekoppelten Ausgleichsbehälter (2.5) zum Ausgleich von Volumen- und/oder Druckschwankungen des innerhalb des Abwärmenutzungskreislaufs (2) zirkulierenden Arbeitsmediums (AM) umfasst. Erfindungsgemäß ist der Ausgleichsbehälter (2.5) zwischen der Fördereinheit (2.1) und dem zumindest einen Verdampfer (2.2) an einer ersten Koppelstelle (K1) und zwischen dem zumindest einen Verdampfer (2.2) und der zumindest einen Expansionsmaschine (2.3) an einer zweiten Koppelstelle (K2) strömungstechnisch mit dem Abwärmenutzungskreislauf (2) gekoppelt, wobei zwischen der ersten Koppelstelle (K1) und dem zumindest einen Verdampfer (2.2), zwischen dem zumindest einen Verdampfer (2.2) und der zweiten Koppelstelle (K2), zwischen der zumindest einen Expansionsmaschine (2.3) und dem zumindest einen Kondensator (2.4) und zwischen dem zumindest einen Kondensator (2.4) und der Fördereinheit (2.1) jeweils zumindest ein Absperrelement (2.6 bis 2.9) zur Absperrung und Freigabe einer Fluidverbindung angeordnet ist.Die Erfindung betrifft weiterhin ein Verfahren zum Betrieb einer solchen Abwärmenutzungsvorrichtung (1).
id-CN107956582A    abstract-本发明的目的是通过为主汽缸设置提供压缩空气的压气汽缸和由付缸及配气活塞构成的可变容积式燃烧室等，再让燃烧室与中间冷却器和回热器相配合，从而使本发明的内燃机在工作循环上有时间对压缩后的空气进行中间冷却，然后通过回热器让压缩空气被排气加热，使排气热量得到充分回收。
id-DE102016012716A1    abstract-Die Erfindung betrifft eine Abwärmenutzungsvorrichtung (1) mit einem Abwärmenutzungskreislauf (2), wobei der Abwärmenutzungskreislauf (2) eine Fördereinheit (2.1) zur Förderung eines flüssigen Arbeitsmediums (AM), zumindest einen Verdampfer (2.2) zur Verdampfung des Arbeitsmediums (AM) mittels Abwärme einer Abwärmequelle, zumindest eine Expansionsmaschine (2.3) zur Expansion des verdampften Arbeitsmediums (AM) und einen Kondensator (2.4) zum Kondensieren des expandierten Arbeitsmediums (AM) umfasst. Erfindungsgemäß ist ein zwischen der Fördereinheit (2.1) und dem zumindest einen Verdampfer (2.2) befindlicher Hochdruckbereich (HD) des Abwärmenutzungskreislaufs (2) oder ein Auslass der Fördereinheit (2.1) ungesteuert und/oder ungeregelt mit einem zwischen der Expansionsmaschine (2.3) und dem Kondensator (2.4) befindlichen Niederdruckbereich (ND) des Abwärmenutzungskreislaufs (2) mittels einer Arbeitsmediumleitung (2.5) permanent fluidisch gekoppelt.
id-WO2018078715A1    abstract-【課題】ガスエンジンの排熱を有効に活用することが可能なサブマージド式の液化天然ガス気化装置（ＳＭＶ）を備えた液化天然ガス貯蔵設備を提供する。 【解決手段】天然ガス貯蔵設備は、発電機３１を駆動するガスエンジン３を備え、ＳＭＶ２を用いて液化天然ガスを気化させる。ＳＭＶ２においては、ガスエンジンン３のエンジン排ガスと、バーナー２３１のバーナー排ガスとを用いて液化天然ガスを気化させるにあたり、気化天然ガスを含む製品ガスの圧力測定結果に基づいて決定された液化天然ガスの流量に対応させて、ＳＭＶ２の水槽２０内の水Ｗへのエンジン排ガス及びバーナー排ガスの導入量が調節される。
id-RU2626608C1    abstract-Изобретение относится к машиностроению, а более конкретно, к двигателям внутреннего сгорания. Благодаря стандартной конструкции коленчатого вала (6), имеющего противовесы (30), при его вращении постоянно изменяется расстояние от поверхности противовеса (30) до обмотки переменного тока (31), поэтому магнитное сопротивление также изменяется по периодическому закону. Величина магнитного потока возбуждения, проходящего через противовес (30) и доходящего до обмотки переменного тока (31), изменяется по периодическому закону. Изменяется величина ЭДС, индуцированной магнитным потоком возбуждения в обмотке переменного тока (31). Переменный ток, обусловленный данной ЭДС, поступает в нагрузку. Технический результат - расширение функционального диапазона двигателя внутреннего сгорания. 4 ил.
id-DE102016119220A1    abstract-Die Erfindung betrifft einen Hybridantriebsstrang (1) für ein Kraftfahrzeug, aufweisend eine Brennkraftmaschine (2) sowie einen Hydraulikmotor und eine Hydraulikpumpe oder ein alternierend als Hydraulikmotor und/oder Hydraulikpumpe betreibbares Hydraulikaggregat (4), eine Kühlvorrichtung (5) und einen Abwärmeübertrager (6) zur Rückgewinnung thermischer Verlustenergie der Brennkraftmaschine (2), insbesondere aus einem Abgastrakt (7) der Brennkraftmaschine (2), einen Niederdruckbehälter (8) sowie einen Gasdruckspeicher (9) bestehend aus zwei miteinander über eine Druckleitung (10) verbundenen Hochdruckbehältern (11, 12), wobei der Hydraulikmotor und/oder die Hydraulikpumpe oder das Hydraulikaggregat (4) mit dem Niederdruckbehälter (8) sowie einem ersten Hochdruckbehälter (11) des Gasdruckspeichers (9) jeweils über zumindest eine eine Hydraulikflüssigkeit (13) aufweisende Hydraulikleitung (14) in Verbindung stehen und der erste Hochdruckbehälter (11) zumindest teilweise mit der Hydraulikflüssigkeit (13) befüllbar ist. Weiterhin ist der erste Hochdruckbehälter (11) mittels der Kühlvorrichtung (5) kontinuierlich kühlbar und der zweite, ein kompressibles Arbeitsfluid (15) aufnehmende Hochdruckbehälter (12) mittels des Abwärmeübertragers (6) kontinuierlich beheizbar.
id-US10941721B2    abstract-Methods and systems are provided for exhaust heat recovery and EGR cooling via a single heat exchanger. In one example, a method may include selecting a specific mode of operation of an engine exhaust system with the heat exchanger based on engine operating conditions and an estimated fuel efficacy factor. The fuel efficiency factor may take into account fuel efficacy benefits from EGR and exhaust heat recovery.
id-CN106640416A    abstract-本发明的目的在于提供一种船舶低速柴油机EGR冷却器S‑CO 2 和ORC联合循环余热利用系统，由S‑CO 2 循环和ORC循环构成。S‑CO 2 循环作为高温循环直接与EGR冷却器中的高温排气进行换热，从EGR冷却器低温侧排出的高温高压S‑CO 2 进入膨胀机做功，并通过轴带发电机发电。S‑CO 2 循环膨胀机排出的S‑CO 2 则进入ORC循环的蒸发器，使ORC循环工质蒸发，进入膨胀机做功，并通过轴带发电机发电。从ORC循环蒸发器高温侧排出的S‑CO 2 则进入S‑CO 2 循环回热器对回热器低温侧S‑CO 2 进行预热，之后排入冷却器冷却。ORC循环膨胀机排出的乏汽通过ORC循环回热器对回热器低温侧工质进行预热之后进入冷凝器冷凝。本发明回收了船舶低速柴油机EGR冷却器的高温烟气能量，缓解了大型船舶低速柴油机采用EGR技术会导致油耗升高的问题。
id-CN106837536A    abstract-本发明涉及渔船。一种水产冷冻机构，包括冷冻室和给冷冻室制冷的制冷系统，所述制冷系统包括电动机驱动的制冷机组和给冷冻室制冷且同所述制冷机组连接的制冷排管，其特征在于，还包括发电系统，所述发电系统设有减振座，所述发电系统包括发电机、驱动发电机的轮机系统和四个驱动轮机系统的四冲程的发动机气缸，所述电动机通过所述发电机供电。本发明提供了一种不需要曲轴驱动进行发电和发电系统的隔振效果好的水产冷冻机构，解决了现有渔船上的冷冻藏系统通过发动机驱动曲柄发电所存在的问题。
id-US20180142634A1    abstract-An evaporative emissions (EVAP) system for a vehicle includes a waste heat control valve configured to direct an exhaust gas from an exhaust treatment system, the waste heat control valve being positioned at a point downstream from a catalyst of the exhaust treatment system, a vapor canister configured to store a fuel vapor evaporated from a liquid fuel housed in a fuel tank of the vehicle, and a heat exchanger connected to (i) the fuel tank, (ii) the waste heat control valve, and (iii) the vapor canister, the heat exchanger being configured to (a) utilize the exhaust waste heat to evaporate the fuel vapor from the liquid fuel and (b) provide the evaporated fuel vapor to the vapor canister. A method of operating the EVAP system includes controlling the waste heat control valve and a fuel pump to provide the vapor canister with a desired amount of fuel vapor.
id-US20180135503A1    abstract-A waste heat recovery (WHR) and coolant system with active coolant pressure control includes an engine cooling system, a WHR system, and a coolant pressure control system. A coolant heat exchanger positioned along each of the engine cooling and working fluid circuits, and is structured to transfer heat from the coolant fluid to the working fluid. The coolant pressure control system includes a pressure line operatively coupled to an air brake system and to the coolant tank. A valve is coupled to the pressure line upstream of the coolant tank. A coolant pressure controller is in operative communication with each of the valve, an air pressure sensor, and a coolant temperature sensor. The coolant pressure controller is structured to determine a target coolant pressure based on a coolant temperature and control a valve position of the valve so as to cause the air pressure to approach the target coolant pressure.
id-CN106762240A    abstract-本发明公开了一种废气及废热再利用系统、发动机及车辆，涉及车辆。废气及废热再利用系统应用于车辆，所述车辆包括发动机、发动机水路及发动机气路，废气及废热再利用系统包括EGR系统和废热回收系统。EGR系统布置在所述发动机气路处，用于将所述发动机排出的废气冷却之后再循环回流至所述发动机中重复利用，同时将废气用于所述发动机暖机。废热回收系统布置在所述发动机水路处，用于在所述发动机低温冷启动时，通过所述EGR系统吸收废热给所述发动机暖机。本发明在车辆发动机上设置废气及废热再利用系统，将废热回收系统集成到EGR系统中，让发动机排气侧的结构布置更加紧凑，避免目前废热回收技术应用过程中换热器受热不均、局部沸腾的风险。
id-CN106594516A    abstract-本发明的目的在于提供一种LNG动力船冷热能交叉利用系统及实现方法，板式换热器置于发动机风扇旁，LNG罐依次连接一级LNG汽化器和二级LNG汽化器，板式换热器上设置出水管和进水管，出水管、进水管连接一级LNG汽化器，储液罐的入口连接散热器里的散热管路，储液罐的出口连接排气换热器，排气换热器连接二级LNG汽化器，二级LNG汽化器连接散热器里的散热管路，发动机自身的冷却管路通过其水泵连接膨胀水箱，集液盘通过集液管路连接入口三通管，与入口三通管相连的为第一支路和第二支路，膨胀水箱安装在第一支路上，散热器安装在第二支路上。本发明能够充分LNG的冷能和发动机燃烧产生的热能，从而提高船舶运行的经济性，并能够改善轮机员的工作环境。
id-CN109415965B    abstract-本发明提供排气能量回收装置，具备：发电装置，该发电装置由借助排气而旋转的涡轮驱动；开关元件，该开关元件与发电装置连接；第1端子，该第1端子经由开关元件而与发电装置连接，用于与第1蓄电装置连接；以及第2端子，该第2端子与发电装置连接，用于与第2蓄电装置连接，第1蓄电装置的端子电压小于第2蓄电装置的端子电压，开关元件基于从发电装置输出的直流电压的大小，将由发电装置充电的充电对象切换成第1蓄电装置和第2蓄电装置中的任一方。
id-US20180149112A1    abstract-A heat exchanger for a motor vehicle may include an outer pipe through which hot gas may flow, the outer pipe extending along a longitudinal direction, defining an outer pipe interior, and including two outer pipe walls in a cross section perpendicular to the longitudinal direction. The heat exchanger may also include an inner pipe arranged in the outer pipe interior, the inner pipe extending along the longitudinal direction, being closed on a first longitudinal end, defining an inner pipe interior, and including two inner pipe walls in the cross section. The inner pipe walls may include a plurality of apertures by which the inner and outer pipe interiors may communicate fluidically. The heat exchanger may further have a plurality of thermoelectric modules arranged on an outer side of the outer pipe walls, each having a hot side facing the outer pipe and a cold side facing away from the outer pipe, and at least one coolant pipe through which a coolant may flow and which is arranged on the cold side of at least one thermoelectric module.
id-KR20180056305A    abstract-하이브리드 발전장치에 대한 발명이 개시된다. 하이브리드 발전장치는: 가스연료를 연소하여 구동되는 가스 터빈; 가스 터빈에서 배출되는 공급가스가 유동되고, 보일러의 버너부에 연결되는 보일러 버너측 핫가스 공급덕트; 가스 터빈에서 배출되는 공급가스가 유동되고, 상기 보일러의 호퍼부에 연결되는 보일러 호퍼측 핫가스 공급덕트; 및 보일러 버너측 핫가스 공급덕트와 보일러 호퍼측 핫가스 공급덕트에 연결되고, 보일러 버너측 핫가스 공급덕트와 보일러 호퍼측 핫가스 공급덕트에 유량분배를 조절하는 가스터빈 출구가스 유량분배기를 포함하고, 가스터빈 출구가스 유량분배기는 가스 터빈에서 배출되는 가스가 보일러 버너측 핫가스 공급덕트와 보일러 호퍼측 핫가스 공급덕트에 분배되는 비율을 조정하는 것을 특징으로 한다.
